id,date,description,category,type,amount
1,2025-08-01,Salary,Work,income,50000
2,2025-08-02,Groceries,Food,expense,2500
3,2025-08-03,Metro Card,Transport,expense,1200
4,2025-08-04,Electricity Bill,Utilities,expense,3000
5,2025-08-05,Freelance Project,Work,income,8000
6,2025-08-06,Coffee,Food,expense,250
7,2025-08-07,Internet Bill,Utilities,expense,1200
8,2025-08-08,Movie Night,Other,expense,900
9,2025-08-09,Cab Ride,Transport,expense,600
10,2025-08-10,Stock Dividend,Work,income,2000
11,2025-08-11,Restaurant,Food,expense,1500
12,2025-08-12,Gas Cylinder,Utilities,expense,950
13,2025-08-13,Bus Ticket,Transport,expense,100
14,2025-08-14,Part-time Tutoring,Work,income,3000
15,2025-08-15,Shopping,Other,expense,4000
16,2025-08-16,Snacks,Food,expense,350
17,2025-08-17,Train Ticket,Transport,expense,750
18,2025-08-18,Bonus,Work,income,7000
19,2025-08-19,Water Bill,Utilities,expense,800
20,2025-08-20,Gift,Other,expense,2000